customer_id,loyalty_id,first_name,last_name,city,state,signup_date,loyalty_tier,preferred_store_id
CUS-01652,LOY-001652,Sophia,Moore,Fort Worth,TX,2022-05-06,Silver,PH-002
CUS-01653,LOY-001653,Michael,Lee,Dallas,TX,2022-12-27,Standard,PH-003
CUS-01654,LOY-001654,Melissa,Johnson,Fort Worth,TX,2023-01-23,Gold,PH-001
CUS-01655,LOY-001655,Noah,Jackson,Dallas,TX,2023-01-21,Standard,PH-003
CUS-01656,LOY-001656,Liam,Chen,Plano,TX,2024-03-19,Gold,PH-005
CUS-01657,LOY-001657,Sophia,Lopez,Irving,TX,2024-11-03,Gold,PH-003
CUS-01658,LOY-001658,John,Smith,Frisco,TX,2023-12-08,Gold,PH-002
CUS-01659,LOY-001659,Michael,Lee,Frisco,TX,2023-07-31,Standard,PH-001
CUS-01660,LOY-001660,Robert,Tran,Irving,TX,2023-12-06,Gold,PH-001
CUS-01661,LOY-001661,Olivia,Jackson,Irving,TX,2022-06-13,Gold,PH-004
CUS-01662,LOY-001662,Amanda,Moore,Dallas,TX,2023-10-15,Gold,PH-003
CUS-01663,LOY-001663,Noah,Anderson,Fort Worth,TX,2025-10-20,Standard,PH-005
CUS-01664,LOY-001664,Daniel,Moore,Frisco,TX,2024-07-12,Silver,PH-004
CUS-01665,LOY-001665,Rachel,Brown,Frisco,TX,2026-04-13,Silver,PH-003
CUS-01666,LOY-001666,Jessica,Moore,Plano,TX,2023-04-13,Gold,PH-002
CUS-01667,LOY-001667,Robert,Thomas,Frisco,TX,2024-04-19,Silver,PH-004
CUS-01668,LOY-001668,Kevin,White,Irving,TX,2024-08-07,Silver,PH-004
CUS-01669,LOY-001669,Melissa,Carter,Irving,TX,2024-05-09,Standard,PH-002
CUS-01670,LOY-001670,Grace,Patel,Irving,TX,2025-07-18,Standard,PH-004
CUS-01671,LOY-001671,Rachel,Lee,Irving,TX,2025-09-17,Standard,PH-002
CUS-01672,LOY-001672,Brandon,Miller,Plano,TX,2022-07-14,Standard,PH-004
CUS-01673,LOY-001673,Emily,Carter,Frisco,TX,2023-11-22,Standard,PH-001
CUS-01674,LOY-001674,Emily,Reed,Plano,TX,2023-09-14,Gold,PH-003
CUS-01675,LOY-001675,Linda,Martinez,Irving,TX,2025-05-27,Gold,PH-004
CUS-01676,LOY-001676,Laura,Smith,Plano,TX,2024-09-25,Gold,PH-001
CUS-01677,LOY-001677,Rachel,Hill,Dallas,TX,2023-10-25,Gold,PH-004
CUS-01678,LOY-001678,Olivia,Nguyen,Plano,TX,2023-04-27,Gold,PH-004
CUS-01679,LOY-001679,Grace,Martinez,Irving,TX,2024-10-01,Standard,PH-003
CUS-01680,LOY-001680,Ethan,Miller,Frisco,TX,2025-07-15,Silver,PH-005
CUS-01681,LOY-001681,Laura,Lopez,Dallas,TX,2025-05-11,Standard,PH-005
CUS-01682,LOY-001682,Sophia,Patel,Frisco,TX,2025-11-11,Standard,PH-003
CUS-01683,LOY-001683,Brandon,Brown,Dallas,TX,2022-02-06,Silver,PH-003
CUS-01684,LOY-001684,Laura,Chen,Plano,TX,2023-10-31,Gold,PH-002
CUS-01685,LOY-001685,Kevin,Taylor,Irving,TX,2023-07-29,Gold,PH-003
CUS-01686,LOY-001686,Brandon,White,Frisco,TX,2025-12-01,Standard,PH-002
CUS-01687,LOY-001687,Kevin,White,Fort Worth,TX,2023-04-14,Gold,PH-005
CUS-01688,LOY-001688,Olivia,Chen,Plano,TX,2024-09-27,Gold,PH-004
CUS-01689,LOY-001689,Amanda,Patel,Fort Worth,TX,2022-07-15,Silver,PH-002
CUS-01690,LOY-001690,Olivia,Patel,Dallas,TX,2024-12-19,Silver,PH-004
CUS-01691,LOY-001691,Olivia,Moore,Frisco,TX,2022-05-18,Silver,PH-004
CUS-01692,LOY-001692,Liam,Martinez,Frisco,TX,2025-12-28,Standard,PH-003
CUS-01693,LOY-001693,Liam,King,Irving,TX,2023-05-21,Standard,PH-001
CUS-01694,LOY-001694,Kevin,Kim,Fort Worth,TX,2024-09-15,Gold,PH-002
CUS-01695,LOY-001695,Grace,Ross,Frisco,TX,2024-09-19,Silver,PH-005
CUS-01696,LOY-001696,Jessica,Martinez,Plano,TX,2025-05-08,Gold,PH-001
CUS-01697,LOY-001697,Sophia,Moore,Dallas,TX,2026-02-15,Standard,PH-005
CUS-01698,LOY-001698,Grace,Davis,Frisco,TX,2023-05-24,Silver,PH-004
CUS-01699,LOY-001699,Noah,Lee,Frisco,TX,2023-06-19,Standard,PH-002
CUS-01700,LOY-001700,Sophia,Lee,Dallas,TX,2025-08-27,Gold,PH-004
CUS-01701,LOY-001701,Jennifer,Kim,Irving,TX,2026-05-08,Standard,PH-004
CUS-01702,LOY-001702,Ethan,Reed,Fort Worth,TX,2022-11-18,Gold,PH-004
CUS-01703,LOY-001703,Liam,Patel,Dallas,TX,2023-07-15,Silver,PH-003
CUS-01704,LOY-001704,John,Thomas,Fort Worth,TX,2024-07-17,Silver,PH-002
CUS-01705,LOY-001705,Brandon,Carter,Frisco,TX,2022-02-04,Standard,PH-001
CUS-01706,LOY-001706,Kevin,Johnson,Irving,TX,2024-01-26,Standard,PH-003
CUS-01707,LOY-001707,Ava,Reed,Fort Worth,TX,2022-02-22,Gold,PH-004
CUS-01708,LOY-001708,Ethan,Patel,Irving,TX,2022-12-31,Silver,PH-005
CUS-01709,LOY-001709,Liam,King,Frisco,TX,2023-10-26,Gold,PH-005
CUS-01710,LOY-001710,Robert,Davis,Dallas,TX,2026-01-20,Gold,PH-002
CUS-01711,LOY-001711,Emily,Tran,Dallas,TX,2022-10-14,Standard,PH-001
CUS-01712,LOY-001712,Michael,Miller,Plano,TX,2022-07-08,Silver,PH-003
CUS-01713,LOY-001713,Kevin,Tran,Irving,TX,2023-12-05,Standard,PH-004
CUS-01714,LOY-001714,Anthony,Johnson,Dallas,TX,2024-12-10,Silver,PH-004
CUS-01715,LOY-001715,Noah,Carter,Fort Worth,TX,2022-07-03,Standard,PH-004
CUS-01716,LOY-001716,Sarah,Hill,Frisco,TX,2023-04-11,Standard,PH-001
CUS-01717,LOY-001717,Ethan,Anderson,Fort Worth,TX,2022-02-19,Standard,PH-002
CUS-01718,LOY-001718,Emily,King,Dallas,TX,2023-03-25,Standard,PH-002
CUS-01719,LOY-001719,Melissa,Davis,Frisco,TX,2023-10-24,Silver,PH-004
CUS-01720,LOY-001720,Amanda,Davis,Frisco,TX,2024-10-05,Standard,PH-004
CUS-01721,LOY-001721,Jessica,Tran,Dallas,TX,2023-02-14,Gold,PH-001
CUS-01722,LOY-001722,John,Chen,Fort Worth,TX,2024-10-03,Standard,PH-003
CUS-01723,LOY-001723,Noah,Tran,Fort Worth,TX,2024-01-24,Gold,PH-002
CUS-01724,LOY-001724,Anthony,Martinez,Plano,TX,2025-01-03,Standard,PH-005
CUS-01725,LOY-001725,Sophia,Ross,Fort Worth,TX,2024-02-06,Gold,PH-004
CUS-01726,LOY-001726,Sarah,Martinez,Fort Worth,TX,2023-06-09,Silver,PH-002
CUS-01727,LOY-001727,Kevin,Ross,Irving,TX,2022-09-02,Gold,PH-003
CUS-01728,LOY-001728,David,Lee,Irving,TX,2025-05-20,Gold,PH-005
CUS-01729,LOY-001729,Liam,Reed,Plano,TX,2023-01-14,Standard,PH-001
CUS-01730,LOY-001730,Anthony,White,Dallas,TX,2026-03-02,Standard,PH-002
CUS-01731,LOY-001731,Liam,Garcia,Frisco,TX,2025-11-13,Gold,PH-002
CUS-01732,LOY-001732,Brandon,Nguyen,Frisco,TX,2024-08-07,Standard,PH-002
CUS-01733,LOY-001733,Brandon,Ross,Plano,TX,2024-11-12,Standard,PH-003
CUS-01734,LOY-001734,Amanda,Martinez,Plano,TX,2023-11-15,Standard,PH-004
CUS-01735,LOY-001735,Ava,Reed,Frisco,TX,2024-07-26,Silver,PH-005
CUS-01736,LOY-001736,Liam,Miller,Irving,TX,2024-09-10,Gold,PH-005
CUS-01737,LOY-001737,Sophia,White,Plano,TX,2022-06-09,Gold,PH-001
CUS-01738,LOY-001738,Amanda,Lee,Fort Worth,TX,2022-04-13,Standard,PH-003
CUS-01739,LOY-001739,Amanda,Nguyen,Irving,TX,2024-02-21,Gold,PH-005
CUS-01740,LOY-001740,Sarah,Hill,Dallas,TX,2024-01-24,Standard,PH-002
CUS-01741,LOY-001741,Laura,Moore,Frisco,TX,2022-06-05,Silver,PH-004
CUS-01742,LOY-001742,Ethan,Lee,Frisco,TX,2026-04-27,Standard,PH-001
CUS-01743,LOY-001743,Sophia,Carter,Frisco,TX,2024-07-24,Standard,PH-001
CUS-01744,LOY-001744,Ethan,Moore,Dallas,TX,2024-09-02,Standard,PH-001
CUS-01745,LOY-001745,Marcus,Tran,Plano,TX,2024-07-21,Gold,PH-005
CUS-01746,LOY-001746,Daniel,Ross,Dallas,TX,2025-12-10,Gold,PH-004
CUS-01747,LOY-001747,Jennifer,Moore,Plano,TX,2023-03-18,Standard,PH-004
CUS-01748,LOY-001748,Mia,Reed,Dallas,TX,2022-03-18,Silver,PH-004
CUS-01749,LOY-001749,David,Smith,Plano,TX,2022-01-28,Gold,PH-001
CUS-01750,LOY-001750,Mia,Tran,Frisco,TX,2025-12-24,Silver,PH-004
CUS-01751,LOY-001751,John,White,Frisco,TX,2022-02-19,Gold,PH-003
CUS-01752,LOY-001752,John,Chen,Irving,TX,2022-01-04,Gold,PH-001
CUS-01753,LOY-001753,Brandon,Smith,Fort Worth,TX,2025-12-10,Silver,PH-002
CUS-01754,LOY-001754,Noah,Moore,Dallas,TX,2023-08-10,Silver,PH-001
CUS-01755,LOY-001755,Olivia,Kim,Irving,TX,2024-08-25,Gold,PH-002
CUS-01756,LOY-001756,Rachel,Anderson,Frisco,TX,2026-01-27,Gold,PH-005
CUS-01757,LOY-001757,Melissa,Patel,Frisco,TX,2024-04-13,Standard,PH-005
CUS-01758,LOY-001758,Anthony,Kim,Irving,TX,2023-12-13,Silver,PH-002
CUS-01759,LOY-001759,Mia,Jackson,Irving,TX,2025-10-15,Gold,PH-004
CUS-01760,LOY-001760,Rachel,Smith,Dallas,TX,2025-05-18,Silver,PH-002
CUS-01761,LOY-001761,Kevin,Kim,Irving,TX,2024-07-12,Gold,PH-002
CUS-01762,LOY-001762,Robert,Patel,Fort Worth,TX,2025-07-04,Standard,PH-005
CUS-01763,LOY-001763,Kevin,Johnson,Plano,TX,2025-03-20,Standard,PH-002
CUS-01764,LOY-001764,Noah,Reed,Dallas,TX,2024-05-08,Standard,PH-005
CUS-01765,LOY-001765,Jessica,King,Fort Worth,TX,2022-08-01,Gold,PH-001
CUS-01766,LOY-001766,Daniel,Johnson,Plano,TX,2026-02-23,Standard,PH-003
CUS-01767,LOY-001767,Emily,Hill,Frisco,TX,2026-02-07,Silver,PH-005
CUS-01768,LOY-001768,Anthony,Davis,Irving,TX,2023-03-25,Gold,PH-003
CUS-01769,LOY-001769,Ava,Smith,Dallas,TX,2023-04-08,Gold,PH-004
CUS-01770,LOY-001770,Melissa,Thomas,Plano,TX,2026-01-06,Standard,PH-005
CUS-01771,LOY-001771,Grace,Hill,Irving,TX,2022-10-23,Standard,PH-003
CUS-01772,LOY-001772,Linda,Jackson,Irving,TX,2023-09-13,Standard,PH-005
CUS-01773,LOY-001773,Ethan,Hill,Plano,TX,2022-02-18,Standard,PH-001
CUS-01774,LOY-001774,Sophia,Hill,Plano,TX,2023-01-16,Gold,PH-001
CUS-01775,LOY-001775,Jennifer,Ross,Irving,TX,2022-09-01,Silver,PH-003
CUS-01776,LOY-001776,Mia,Reed,Dallas,TX,2025-11-30,Gold,PH-003
CUS-01777,LOY-001777,Kevin,Reed,Frisco,TX,2023-03-03,Silver,PH-004
CUS-01778,LOY-001778,Olivia,Garcia,Irving,TX,2025-07-24,Gold,PH-005
CUS-01779,LOY-001779,Robert,Anderson,Irving,TX,2022-03-06,Silver,PH-003
CUS-01780,LOY-001780,Rachel,Lee,Frisco,TX,2025-12-05,Silver,PH-004
CUS-01781,LOY-001781,Liam,Johnson,Dallas,TX,2024-05-15,Gold,PH-005
CUS-01782,LOY-001782,Olivia,Kim,Irving,TX,2022-02-25,Silver,PH-001
CUS-01783,LOY-001783,Emily,Jackson,Dallas,TX,2024-08-30,Silver,PH-005
CUS-01784,LOY-001784,Jennifer,Tran,Plano,TX,2026-01-23,Gold,PH-001
CUS-01785,LOY-001785,David,Reed,Frisco,TX,2023-05-10,Gold,PH-004
CUS-01786,LOY-001786,Robert,Patel,Frisco,TX,2025-02-05,Gold,PH-004
CUS-01787,LOY-001787,John,Lopez,Irving,TX,2022-07-14,Standard,PH-002
CUS-01788,LOY-001788,Brandon,Anderson,Dallas,TX,2024-11-02,Silver,PH-001
CUS-01789,LOY-001789,Michael,Miller,Irving,TX,2023-07-17,Gold,PH-005
CUS-01790,LOY-001790,Anthony,White,Fort Worth,TX,2025-08-31,Gold,PH-001
CUS-01791,LOY-001791,Daniel,Garcia,Dallas,TX,2025-11-30,Gold,PH-004
CUS-01792,LOY-001792,Sarah,Wilson,Frisco,TX,2022-11-30,Standard,PH-003
CUS-01793,LOY-001793,Olivia,Patel,Irving,TX,2022-08-13,Gold,PH-002
CUS-01794,LOY-001794,Jennifer,Martinez,Irving,TX,2024-09-22,Standard,PH-001
CUS-01795,LOY-001795,Anthony,Jackson,Plano,TX,2026-05-02,Silver,PH-001
CUS-01796,LOY-001796,Sophia,Miller,Plano,TX,2023-11-28,Gold,PH-005
CUS-01797,LOY-001797,Emily,Chen,Irving,TX,2025-12-06,Standard,PH-001
CUS-01798,LOY-001798,Sarah,Carter,Plano,TX,2026-02-25,Gold,PH-005
CUS-01799,LOY-001799,Amanda,Wilson,Irving,TX,2024-01-21,Gold,PH-004
CUS-01800,LOY-001800,Amanda,Thomas,Fort Worth,TX,2025-11-21,Silver,PH-005
CUS-01801,LOY-001801,Marcus,Smith,Irving,TX,2022-03-10,Silver,PH-004
CUS-01802,LOY-001802,Jessica,Thomas,Irving,TX,2022-05-18,Standard,PH-001
CUS-01803,LOY-001803,Daniel,Anderson,Frisco,TX,2024-08-30,Silver,PH-005
CUS-01804,LOY-001804,Linda,Carter,Dallas,TX,2022-02-19,Standard,PH-001
CUS-01805,LOY-001805,Brandon,Miller,Plano,TX,2024-07-02,Gold,PH-005
CUS-01806,LOY-001806,Rachel,Johnson,Frisco,TX,2024-09-05,Standard,PH-002
CUS-01807,LOY-001807,Brandon,Smith,Dallas,TX,2025-02-20,Standard,PH-002
CUS-01808,LOY-001808,John,Carter,Frisco,TX,2022-09-30,Gold,PH-004
CUS-01809,LOY-001809,Amanda,Kim,Dallas,TX,2024-11-10,Standard,PH-001
CUS-01810,LOY-001810,Michael,Anderson,Frisco,TX,2025-04-14,Gold,PH-001
CUS-01811,LOY-001811,Sophia,White,Plano,TX,2023-10-17,Standard,PH-004
CUS-01812,LOY-001812,Grace,Martinez,Plano,TX,2025-09-21,Silver,PH-004
CUS-01813,LOY-001813,Emily,Martinez,Dallas,TX,2022-12-20,Silver,PH-005
CUS-01814,LOY-001814,Ethan,Taylor,Fort Worth,TX,2022-05-26,Standard,PH-002
CUS-01815,LOY-001815,Michael,Carter,Dallas,TX,2024-09-05,Gold,PH-001
CUS-01816,LOY-001816,Brandon,Miller,Plano,TX,2025-07-07,Silver,PH-003
CUS-01817,LOY-001817,Linda,Ross,Irving,TX,2022-05-03,Silver,PH-001
CUS-01818,LOY-001818,Kevin,Jackson,Irving,TX,2022-02-26,Standard,PH-003
CUS-01819,LOY-001819,Anthony,Wilson,Fort Worth,TX,2023-04-06,Gold,PH-002
CUS-01820,LOY-001820,Emily,Lopez,Fort Worth,TX,2024-04-12,Gold,PH-002
CUS-01821,LOY-001821,Linda,Lopez,Fort Worth,TX,2023-08-13,Silver,PH-001
CUS-01822,LOY-001822,Laura,Lopez,Dallas,TX,2024-05-04,Standard,PH-005
CUS-01823,LOY-001823,Jennifer,Thomas,Plano,TX,2026-05-02,Gold,PH-001
CUS-01824,LOY-001824,Rachel,Ross,Irving,TX,2023-07-30,Silver,PH-003
CUS-01825,LOY-001825,Sophia,Johnson,Fort Worth,TX,2023-11-01,Silver,PH-004
CUS-01826,LOY-001826,Michael,Brown,Irving,TX,2026-04-01,Gold,PH-005
CUS-01827,LOY-001827,Noah,Johnson,Fort Worth,TX,2025-05-12,Gold,PH-005
CUS-01828,LOY-001828,Melissa,Brown,Frisco,TX,2022-07-06,Gold,PH-004
CUS-01829,LOY-001829,Kevin,Johnson,Fort Worth,TX,2025-06-16,Gold,PH-001
CUS-01830,LOY-001830,Daniel,Taylor,Frisco,TX,2023-07-10,Silver,PH-005
CUS-01831,LOY-001831,Michael,Chen,Frisco,TX,2023-10-26,Standard,PH-005
CUS-01832,LOY-001832,John,Kim,Frisco,TX,2023-01-28,Silver,PH-005
CUS-01833,LOY-001833,Mia,Smith,Frisco,TX,2023-06-25,Gold,PH-004
CUS-01834,LOY-001834,Mia,Anderson,Plano,TX,2026-04-23,Gold,PH-002
CUS-01835,LOY-001835,Grace,Jackson,Frisco,TX,2023-01-25,Gold,PH-003
CUS-01836,LOY-001836,Noah,Johnson,Fort Worth,TX,2023-10-20,Standard,PH-004
CUS-01837,LOY-001837,Brandon,Davis,Plano,TX,2022-08-29,Gold,PH-003
CUS-01838,LOY-001838,Ethan,Chen,Plano,TX,2025-05-09,Gold,PH-003
CUS-01839,LOY-001839,Sarah,Taylor,Irving,TX,2024-02-07,Standard,PH-004
CUS-01840,LOY-001840,Emily,Thomas,Frisco,TX,2025-03-09,Silver,PH-005
CUS-01841,LOY-001841,Kevin,Carter,Frisco,TX,2025-05-26,Standard,PH-003
CUS-01842,LOY-001842,Marcus,Reed,Fort Worth,TX,2024-03-16,Standard,PH-001
CUS-01843,LOY-001843,John,White,Frisco,TX,2024-10-10,Silver,PH-005
CUS-01844,LOY-001844,Brandon,Ross,Fort Worth,TX,2025-03-08,Silver,PH-002
CUS-01845,LOY-001845,Daniel,King,Irving,TX,2025-07-10,Silver,PH-005
CUS-01846,LOY-001846,Marcus,Brown,Irving,TX,2024-03-03,Silver,PH-001
CUS-01847,LOY-001847,Melissa,Miller,Dallas,TX,2024-01-11,Standard,PH-001
CUS-01848,LOY-001848,Jennifer,Ross,Dallas,TX,2025-01-28,Gold,PH-003
CUS-01849,LOY-001849,Melissa,White,Dallas,TX,2026-03-02,Gold,PH-004
CUS-01850,LOY-001850,John,King,Fort Worth,TX,2022-05-03,Standard,PH-001
CUS-01851,LOY-001851,Kevin,Lopez,Frisco,TX,2023-08-06,Silver,PH-002
CUS-01852,LOY-001852,Linda,Chen,Fort Worth,TX,2025-05-21,Gold,PH-003
CUS-01853,LOY-001853,Jessica,Kim,Plano,TX,2022-11-07,Standard,PH-005
CUS-01854,LOY-001854,Brandon,Patel,Plano,TX,2022-12-18,Silver,PH-002
CUS-01855,LOY-001855,Jessica,Lopez,Dallas,TX,2022-11-25,Standard,PH-005
CUS-01856,LOY-001856,Ava,Lopez,Frisco,TX,2024-09-22,Standard,PH-001
CUS-01857,LOY-001857,Linda,Smith,Plano,TX,2023-05-11,Silver,PH-005
CUS-01858,LOY-001858,Sarah,Miller,Plano,TX,2023-07-27,Standard,PH-001
CUS-01859,LOY-001859,Linda,Anderson,Frisco,TX,2024-06-10,Gold,PH-005
CUS-01860,LOY-001860,Anthony,Wilson,Plano,TX,2023-04-21,Standard,PH-001
CUS-01861,LOY-001861,Laura,Thomas,Irving,TX,2024-06-25,Standard,PH-004
CUS-01862,LOY-001862,Olivia,Jackson,Irving,TX,2022-02-17,Gold,PH-003
CUS-01863,LOY-001863,John,Anderson,Irving,TX,2024-06-13,Gold,PH-003
CUS-01864,LOY-001864,Kevin,Lee,Irving,TX,2024-11-05,Gold,PH-004
CUS-01865,LOY-001865,David,Lopez,Plano,TX,2024-02-03,Standard,PH-001
CUS-01866,LOY-001866,Olivia,Thomas,Irving,TX,2022-12-11,Silver,PH-002
CUS-01867,LOY-001867,John,Patel,Frisco,TX,2024-04-09,Silver,PH-002
CUS-01868,LOY-001868,Noah,Nguyen,Plano,TX,2024-02-17,Gold,PH-004
CUS-01869,LOY-001869,Amanda,Anderson,Fort Worth,TX,2023-05-15,Gold,PH-001
CUS-01870,LOY-001870,David,Thomas,Dallas,TX,2024-03-07,Gold,PH-003
CUS-01871,LOY-001871,Rachel,Reed,Dallas,TX,2024-10-02,Silver,PH-004
CUS-01872,LOY-001872,Laura,Tran,Irving,TX,2023-06-07,Silver,PH-002
CUS-01873,LOY-001873,Daniel,Kim,Frisco,TX,2024-09-07,Standard,PH-002
CUS-01874,LOY-001874,Linda,Garcia,Fort Worth,TX,2025-05-11,Gold,PH-002
CUS-01875,LOY-001875,Robert,Reed,Frisco,TX,2022-04-09,Standard,PH-001
CUS-01876,LOY-001876,Noah,Miller,Dallas,TX,2025-06-14,Gold,PH-005
CUS-01877,LOY-001877,Robert,Ross,Dallas,TX,2024-12-11,Silver,PH-004
CUS-01878,LOY-001878,Melissa,Nguyen,Plano,TX,2024-06-11,Silver,PH-002
CUS-01879,LOY-001879,Linda,Smith,Frisco,TX,2022-12-08,Gold,PH-001
CUS-01880,LOY-001880,Linda,Tran,Fort Worth,TX,2022-04-17,Gold,PH-002
CUS-01881,LOY-001881,Sophia,Johnson,Irving,TX,2024-05-16,Standard,PH-002
CUS-01882,LOY-001882,Amanda,White,Plano,TX,2025-05-19,Gold,PH-001
CUS-01883,LOY-001883,Jennifer,Jackson,Dallas,TX,2023-07-06,Standard,PH-005
CUS-01884,LOY-001884,Marcus,Jackson,Irving,TX,2025-02-07,Silver,PH-002
CUS-01885,LOY-001885,Melissa,Johnson,Plano,TX,2023-05-19,Standard,PH-003
CUS-01886,LOY-001886,Sarah,Jackson,Frisco,TX,2024-11-17,Standard,PH-005
CUS-01887,LOY-001887,Michael,King,Irving,TX,2022-10-04,Standard,PH-001
CUS-01888,LOY-001888,Emily,Carter,Plano,TX,2023-05-11,Gold,PH-003
CUS-01889,LOY-001889,Brandon,White,Frisco,TX,2024-08-05,Standard,PH-004
CUS-01890,LOY-001890,Sarah,Thomas,Dallas,TX,2026-01-01,Standard,PH-002
CUS-01891,LOY-001891,Ethan,Lopez,Dallas,TX,2022-05-18,Silver,PH-002
CUS-01892,LOY-001892,Amanda,Nguyen,Irving,TX,2024-12-19,Silver,PH-004
CUS-01893,LOY-001893,Jessica,Johnson,Irving,TX,2024-12-11,Silver,PH-005
CUS-01894,LOY-001894,Rachel,White,Fort Worth,TX,2025-03-28,Gold,PH-004
CUS-01895,LOY-001895,Liam,Ross,Fort Worth,TX,2024-04-14,Standard,PH-005
CUS-01896,LOY-001896,Emily,Carter,Dallas,TX,2023-02-28,Standard,PH-005
CUS-01897,LOY-001897,Rachel,Nguyen,Dallas,TX,2025-05-22,Silver,PH-004
CUS-01898,LOY-001898,Anthony,Nguyen,Frisco,TX,2022-02-18,Silver,PH-004
CUS-01899,LOY-001899,John,Jackson,Dallas,TX,2023-03-18,Silver,PH-002
CUS-01900,LOY-001900,David,Garcia,Plano,TX,2025-08-22,Silver,PH-004
CUS-01901,LOY-001901,Linda,Carter,Dallas,TX,2023-04-11,Silver,PH-003
CUS-01902,LOY-001902,Emily,Reed,Irving,TX,2025-12-30,Silver,PH-003
CUS-01903,LOY-001903,John,Wilson,Plano,TX,2024-05-01,Standard,PH-002
CUS-01904,LOY-001904,Melissa,Taylor,Dallas,TX,2023-08-29,Silver,PH-001
CUS-01905,LOY-001905,Rachel,Wilson,Irving,TX,2025-08-31,Silver,PH-001
CUS-01906,LOY-001906,Olivia,Nguyen,Frisco,TX,2024-11-15,Gold,PH-004
CUS-01907,LOY-001907,Robert,Brown,Dallas,TX,2023-12-23,Silver,PH-002
CUS-01908,LOY-001908,Sophia,Davis,Plano,TX,2022-01-23,Standard,PH-002
CUS-01909,LOY-001909,Ava,Thomas,Fort Worth,TX,2023-07-07,Standard,PH-001
CUS-01910,LOY-001910,Michael,Martinez,Fort Worth,TX,2024-01-31,Standard,PH-004
CUS-01911,LOY-001911,Anthony,Patel,Fort Worth,TX,2024-07-31,Silver,PH-005
CUS-01912,LOY-001912,Kevin,Nguyen,Frisco,TX,2022-04-15,Gold,PH-005
CUS-01913,LOY-001913,Marcus,Wilson,Irving,TX,2024-06-06,Gold,PH-001
CUS-01914,LOY-001914,Mia,Jackson,Fort Worth,TX,2026-02-01,Gold,PH-005
CUS-01915,LOY-001915,Michael,Tran,Plano,TX,2024-02-13,Silver,PH-004
CUS-01916,LOY-001916,Ava,Moore,Frisco,TX,2022-10-22,Standard,PH-002
CUS-01917,LOY-001917,Jennifer,Lopez,Irving,TX,2023-07-19,Silver,PH-002
CUS-01918,LOY-001918,Robert,King,Frisco,TX,2022-01-25,Standard,PH-002
CUS-01919,LOY-001919,Laura,Garcia,Plano,TX,2024-05-05,Standard,PH-004
CUS-01920,LOY-001920,Jessica,Garcia,Frisco,TX,2023-03-08,Standard,PH-001
CUS-01921,LOY-001921,Sarah,King,Frisco,TX,2026-01-29,Silver,PH-001
CUS-01922,LOY-001922,Linda,Wilson,Plano,TX,2025-10-09,Silver,PH-001
CUS-01923,LOY-001923,Jennifer,Anderson,Irving,TX,2023-12-03,Gold,PH-003
CUS-01924,LOY-001924,Emily,Ross,Fort Worth,TX,2025-02-17,Gold,PH-003
CUS-01925,LOY-001925,Ethan,Anderson,Frisco,TX,2024-12-14,Standard,PH-005
CUS-01926,LOY-001926,Michael,Anderson,Frisco,TX,2025-05-01,Standard,PH-002
CUS-01927,LOY-001927,Amanda,Smith,Irving,TX,2023-07-12,Silver,PH-005
CUS-01928,LOY-001928,Sophia,Brown,Irving,TX,2022-04-16,Gold,PH-003
CUS-01929,LOY-001929,Grace,Ross,Dallas,TX,2022-10-31,Gold,PH-002
CUS-01930,LOY-001930,Grace,Chen,Plano,TX,2024-08-08,Standard,PH-001
CUS-01931,LOY-001931,Noah,Johnson,Fort Worth,TX,2024-01-14,Silver,PH-004
CUS-01932,LOY-001932,Laura,Garcia,Frisco,TX,2023-09-05,Standard,PH-002
CUS-01933,LOY-001933,Sarah,Lopez,Irving,TX,2025-09-19,Standard,PH-003
CUS-01934,LOY-001934,Robert,Smith,Irving,TX,2024-06-04,Standard,PH-004
CUS-01935,LOY-001935,Emily,Lee,Frisco,TX,2024-01-29,Standard,PH-003
CUS-01936,LOY-001936,Linda,Brown,Irving,TX,2024-03-22,Gold,PH-002
CUS-01937,LOY-001937,Anthony,Smith,Plano,TX,2023-08-10,Standard,PH-005
CUS-01938,LOY-001938,Grace,Miller,Frisco,TX,2022-11-23,Gold,PH-003
CUS-01939,LOY-001939,Brandon,Reed,Dallas,TX,2022-07-26,Standard,PH-001
CUS-01940,LOY-001940,Grace,Moore,Dallas,TX,2022-11-04,Gold,PH-004
CUS-01941,LOY-001941,Emily,Tran,Plano,TX,2022-04-16,Standard,PH-004
CUS-01942,LOY-001942,Sarah,King,Plano,TX,2023-08-20,Silver,PH-003
CUS-01943,LOY-001943,Mia,Garcia,Dallas,TX,2022-03-24,Standard,PH-003
CUS-01944,LOY-001944,Kevin,Hill,Dallas,TX,2025-04-08,Standard,PH-001
CUS-01945,LOY-001945,Olivia,Lee,Plano,TX,2022-12-15,Silver,PH-004
CUS-01946,LOY-001946,Marcus,Ross,Fort Worth,TX,2023-08-20,Gold,PH-005
CUS-01947,LOY-001947,Jennifer,Lopez,Frisco,TX,2022-10-11,Standard,PH-004
CUS-01948,LOY-001948,Olivia,Ross,Plano,TX,2025-08-10,Gold,PH-005
CUS-01949,LOY-001949,Marcus,Brown,Fort Worth,TX,2023-04-04,Gold,PH-003
CUS-01950,LOY-001950,Robert,Reed,Frisco,TX,2025-09-23,Standard,PH-004
